ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_864716_001586,Staff,1972-11-02,2017-12-09 05:31:29.986382,,69319.61,69319.61,69319.61,4,2772.78,0.0,1386.39
DUMMY_EX_441881_001587,Staff,1982-10-09,2012-10-03 11:52:39.554034,,49591.62,49591.62,49591.62,3,1487.75,0.0,743.88
DUMMY_EX_402384_001588,Staff,1984-04-20,2020-04-21 19:09:39.245257,,40996.8,40996.8,40996.8,4,1639.87,0.0,819.94
DUMMY_EX_233529_001589,Executive,1989-11-20,2014-12-18 05:03:48.403686,,451171.5,451171.5,345000.0,0,0.0,0.0,0.0
DUMMY_EX_961277_001590,Staff,1973-04-24,2023-08-17 19:27:57.112777,,61541.84,61541.84,61541.84,3,1846.26,0.0,923.13
DUMMY_EX_318671_001591,Manager,1974-12-13,2006-05-10 18:46:33.899852,,113835.65,113835.65,113835.65,0,0.0,0.0,0.0
DUMMY_EX_162509_001592,Staff,1985-07-25,2022-11-28 02:47:18.057344,,44953.99,44953.99,44953.99,3,1348.62,0.0,674.31
DUMMY_EX_596380_001593,Staff,1988-06-27,2022-05-02 12:06:25.483231,,53953.05,53953.05,53953.05,8,4316.24,0.0,1618.59
DUMMY_EX_120926_001594,Manager,1988-03-24,2022-10-17 11:46:12.596316,,84632.52,84632.52,84632.52,0,0.0,0.0,0.0
DUMMY_EX_405403_001595,Manager,1982-08-13,2018-10-22 02:13:16.433666,,155312.83,155312.83,155312.83,3,4659.38,0.0,2329.69
DUMMY_EX_582456_001596,Staff,1980-11-17,2007-04-17 02:38:57.573012,,51847.38,51847.38,51847.38,1,518.47,0.0,259.24
DUMMY_EX_761441_001597,Executive,1996-07-03,2021-11-19 03:05:06.536153,,195804.66,195804.66,195804.66,9,17622.42,0.0,5874.14
DUMMY_EX_412122_001598,Staff,1982-07-27,2010-02-05 23:04:12.501716,,52004.95,52004.95,52004.95,3,1560.15,0.0,780.08
DUMMY_EX_375568_001599,Staff,1968-04-01,2015-05-22 09:03:23.020127,,66587.24,66587.24,66587.24,3,1997.62,0.0,998.81
DUMMY_EX_582315_001600,Staff,1989-04-04,2022-01-15 11:49:51.352417,,52955.69,52955.69,52955.69,3,1588.67,0.0,794.34
DUMMY_EX_989959_001601,Staff,1982-02-05,2021-02-13 10:03:14.931077,,55902.72,55902.72,55902.72,10,5590.27,0.0,1677.08
DUMMY_EX_907548_001602,Staff,1989-10-20,2013-03-12 09:11:57.378504,,46747.87,46747.87,46747.87,4,1869.91,0.0,934.96
DUMMY_EX_445272_001603,Executive,1979-11-16,2004-07-14 22:36:23.392332,,437722.1,437722.1,345000.0,2,8754.44,0.0,4377.22
DUMMY_EX_971860_001604,Staff,1976-07-07,2020-01-10 07:01:15.395707,,53421.9,53421.9,53421.9,6,3205.31,0.0,1602.66
DUMMY_EX_286886_001605,Staff,2001-07-20,2024-05-17 23:26:08.065028,2024-08-18,45879.01,11783.13,11783.13,3,353.49,0.0,176.74
DUMMY_EX_595599_001606,Manager,1973-04-26,2018-02-19 15:22:57.986180,2024-02-10,95347.31,10680.98,10680.98,0,0.0,0.0,0.0
DUMMY_EX_671648_001607,Staff,1989-05-02,2015-02-08 20:55:05.044994,,59120.89,59120.89,59120.89,10,5912.09,0.0,1773.62
DUMMY_EX_913549_001608,Manager,1974-06-01,2013-06-04 11:19:48.539118,,151057.47,151057.47,151057.47,8,12084.6,0.0,4531.73
DUMMY_EX_175562_001609,Staff,1985-12-27,2024-10-08 14:58:28.666569,,63417.72,14554.89,14554.89,1,145.55,0.0,72.78
DUMMY_EX_855609_001610,Staff,1977-01-07,2010-01-19 15:44:20.813272,,52279.28,52279.28,52279.28,4,2091.17,0.0,1045.58
DUMMY_EX_513631_001611,Manager,1978-08-24,2013-02-24 21:59:06.360860,,132785.87,132785.87,132785.87,3,3983.58,0.0,1991.79
DUMMY_EX_780491_001612,Staff,1985-12-23,2015-03-07 02:48:27.061750,,46947.97,46947.97,46947.97,5,2347.4,0.0,1173.7
DUMMY_EX_113496_001613,Staff,1973-09-05,2019-03-14 12:50:23.075846,,51806.58,51806.58,51806.58,3,1554.2,0.0,777.1
DUMMY_EX_814724_001614,Staff,1978-11-17,2024-12-16 15:34:08.390272,2024-12-30,41813.92,1713.69,1713.69,3,51.41,0.0,25.7
DUMMY_EX_285302_001615,Staff,1985-05-02,2013-12-19 03:02:32.863381,,54415.01,54415.01,54415.01,6,3264.9,0.0,1632.45
DUMMY_EX_345897_001616,Manager,1985-10-16,2012-05-12 11:08:28.998105,,116767.66,116767.66,116767.66,3,3503.03,0.0,1751.52
DUMMY_EX_959408_001617,Manager,1990-02-04,2021-03-11 04:19:52.877248,,116121.46,116121.46,116121.46,3,3483.64,0.0,1741.82
DUMMY_EX_933802_001618,Staff,1998-03-26,2020-09-02 23:31:43.206984,,49554.19,49554.19,49554.19,4,1982.17,0.0,991.08
DUMMY_EX_687235_001619,Manager,1993-07-09,2022-04-03 11:16:15.023115,,103811.22,103811.22,103811.22,10,10381.12,0.0,3114.34
DUMMY_EX_487246_001620,Staff,1984-08-13,2019-11-06 03:19:58.533280,,47155.29,47155.29,47155.29,3,1414.66,0.0,707.33
DUMMY_EX_334995_001621,Staff,1983-05-06,2011-02-18 07:17:30.462959,,50643.31,50643.31,50643.31,3,1519.3,0.0,759.65
DUMMY_EX_912129_001622,Staff,1987-02-24,2022-07-11 23:12:41.835057,,43005.01,43005.01,43005.01,3,1290.15,0.0,645.08
DUMMY_EX_891225_001623,Staff,1971-10-17,2016-05-10 13:46:55.969425,,70800.79,70800.79,70800.79,10,7080.08,0.0,2124.02
DUMMY_EX_807661_001624,Manager,1981-04-20,2018-07-04 21:07:46.120696,,165696.32,165696.32,165696.32,1,1656.96,0.0,828.48
DUMMY_EX_378958_001625,Staff,1984-09-18,2021-02-01 18:38:15.024757,,52601.47,52601.47,52601.47,3,1578.04,0.0,789.02
DUMMY_EX_499731_001626,Manager,1984-08-24,2010-08-12 15:02:40.665917,,132394.53,132394.53,132394.53,3,3971.84,0.0,1985.92
DUMMY_EX_702251_001627,Manager,1971-04-18,2018-05-08 15:04:09.321748,,90682.1,90682.1,90682.1,4,3627.28,0.0,1813.64
DUMMY_EX_457227_001628,Staff,1968-12-10,2017-05-12 13:15:32.735621,,69851.51,69851.51,69851.51,4,2794.06,0.0,1397.03
DUMMY_EX_685557_001629,Staff,1976-04-12,2019-05-13 02:56:25.201739,,66610.01,66610.01,66610.01,3,1998.3,0.0,999.15
DUMMY_EX_240255_001630,Staff,1989-04-19,2022-03-26 15:35:20.134417,,58367.61,58367.61,58367.61,3,1751.03,0.0,875.52
DUMMY_EX_479648_001631,Manager,1989-11-20,2015-10-06 15:33:41.019626,,162010.81,162010.81,162010.81,4,6480.43,0.0,3240.22
DUMMY_EX_527815_001632,Staff,1990-06-08,2013-08-10 07:12:14.071512,,46166.31,46166.31,46166.31,10,4616.63,0.0,1384.99
DUMMY_EX_430268_001633,Manager,1987-09-21,2024-05-01 20:41:33.562689,,124428.74,82952.49,82952.49,4,3318.1,0.0,1659.05
DUMMY_EX_696791_001634,Staff,1993-08-14,2022-12-23 02:47:08.844819,,48584.2,48584.2,48584.2,4,1943.37,0.0,971.68
DUMMY_EX_921068_001635,Staff,1985-02-09,2009-05-21 18:20:33.789654,,64712.45,64712.45,64712.45,3,1941.37,0.0,970.68
DUMMY_EX_246737_001636,Staff,1990-02-01,2012-03-03 05:13:48.005876,,53381.55,53381.55,53381.55,6,3202.89,0.0,1601.44
DUMMY_EX_596903_001637,Staff,1981-05-15,2009-07-09 15:27:31.932587,,73475.95,73475.95,73475.95,4,2939.04,0.0,1469.52
DUMMY_EX_377364_001638,Staff,1976-11-15,2018-11-13 19:11:21.242227,,64906.64,64906.64,64906.64,3,1947.2,0.0,973.6
DUMMY_EX_419903_001639,Staff,1998-05-18,2024-01-05 05:45:51.571493,,38072.51,37552.39,37552.39,3,1126.57,0.0,563.28
DUMMY_EX_601219_001640,Executive,1978-03-06,2024-04-08 18:11:25.801847,2024-08-04,183075.07,59524.41,59524.41,3,1785.73,0.0,892.86
DUMMY_EX_354423_001641,Staff,1982-09-26,2011-02-22 06:07:46.674585,,42935.12,42935.12,42935.12,0,0.0,0.0,0.0
DUMMY_EX_541431_001642,Staff,1984-08-14,2018-12-04 02:46:45.662971,,50991.99,50991.99,50991.99,3,1529.76,0.0,764.88
DUMMY_EX_588951_001643,Staff,1990-07-20,2017-07-06 00:25:03.084903,,51111.14,51111.14,51111.14,3,1533.33,0.0,766.66
DUMMY_EX_974181_001644,Staff,1997-05-05,2022-02-17 13:44:51.483939,,41821.77,41821.77,41821.77,4,1672.87,0.0,836.44
DUMMY_EX_590102_001645,Staff,1982-11-24,2013-03-04 16:20:08.460445,,69936.7,69936.7,69936.7,3,2098.1,0.0,1049.05
DUMMY_EX_386627_001646,Staff,1990-12-26,2013-11-10 14:30:32.807351,,57017.14,57017.14,57017.14,5,2850.86,0.0,1425.43
DUMMY_EX_752083_001647,Staff,1999-01-27,2024-07-18 11:04:57.600093,,48170.42,21847.79,21847.79,0,0.0,0.0,0.0
DUMMY_EX_471221_001648,Staff,1999-11-18,2024-06-22 02:32:45.436547,2024-09-26,39221.17,10394.68,10394.68,3,311.84,0.0,155.92
DUMMY_EX_867045_001649,Manager,1983-02-08,2017-11-19 08:52:55.578436,,96088.93,96088.93,96088.93,7,6726.23,0.0,2882.67
DUMMY_EX_327679_001650,Staff,1989-02-09,2024-01-30 08:13:12.366656,,38003.39,34888.36,34888.36,9,3139.95,0.0,1046.65
DUMMY_EX_728120_001651,Staff,1981-10-03,2019-02-15 21:08:21.137013,,43432.55,43432.55,43432.55,3,1302.98,0.0,651.49
DUMMY_EX_962265_001652,Manager,1983-12-20,2016-02-08 02:13:40.485680,,118166.9,118166.9,118166.9,5,5908.34,0.0,2954.17
DUMMY_EX_976921_001653,Executive,1982-08-21,2022-06-06 05:56:59.628102,,130000.0,130000.0,130000.0,3,3900.0,0.0,1950.0
DUMMY_EX_176283_001654,Staff,1994-11-12,2023-03-20 18:38:46.713107,,51953.8,51953.8,51953.8,3,1558.61,0.0,779.3
DUMMY_EX_115844_001655,Staff,1980-12-10,2021-06-29 10:34:02.403770,,50343.0,50343.0,50343.0,4,2013.72,0.0,1006.86
DUMMY_EX_964204_001656,Manager,1981-10-05,2021-04-20 07:10:14.334370,,111928.0,111928.0,111928.0,4,4477.12,0.0,2238.56
DUMMY_EX_836354_001657,Staff,1995-10-12,2020-02-13 09:36:35.988270,,60064.87,60064.87,60064.87,2,1201.3,0.0,600.65
DUMMY_EX_682487_001658,Staff,2003-07-11,2024-12-31 00:00:00.000000,2024-12-31,57380.98,156.78,156.78,3,4.7,0.0,2.35
DUMMY_EX_419827_001659,Staff,1967-11-12,2020-11-23 17:53:17.810463,,49760.46,49760.46,49760.46,0,0.0,0.0,0.0
DUMMY_EX_179936_001660,Staff,1985-02-20,2008-11-30 03:46:03.729434,,60557.33,60557.33,60557.33,2,1211.15,0.0,605.58
DUMMY_EX_517884_001661,Manager,1969-08-14,2022-09-09 09:16:20.626442,,112224.35,112224.35,112224.35,3,3366.73,0.0,1683.36
DUMMY_EX_293712_001662,Manager,1973-01-06,2015-05-30 06:26:03.928036,,141315.1,141315.1,141315.1,3,4239.45,0.0,2119.72
DUMMY_EX_844609_001663,Staff,1988-07-20,2023-09-06 07:37:09.588478,,42112.0,42112.0,42112.0,0,0.0,0.0,0.0
DUMMY_EX_974001_001664,Staff,1991-09-02,2015-02-02 01:12:17.900269,,60008.4,60008.4,60008.4,3,1800.25,0.0,900.12
DUMMY_EX_951057_001665,Staff,1989-05-04,2023-11-23 10:54:26.342383,2024-02-15,43234.52,5433.85,5433.85,1,54.34,0.0,27.17
DUMMY_EX_519049_001666,Staff,1973-11-26,2017-07-28 17:09:33.112097,,53872.5,53872.5,53872.5,3,1616.18,0.0,808.09
DUMMY_EX_775821_001667,Manager,1997-11-25,2024-12-28 16:17:01.302561,2024-12-28,95960.27,262.19,262.19,3,7.87,0.0,3.94
DUMMY_EX_300880_001668,Manager,1978-09-13,2016-05-19 22:46:26.029241,,116534.24,116534.24,116534.24,0,0.0,0.0,0.0
DUMMY_EX_989684_001669,Staff,1991-09-07,2016-10-15 19:24:27.761995,,48700.05,48700.05,48700.05,10,4870.0,0.0,1461.0
DUMMY_EX_201879_001670,Staff,1966-06-18,2013-11-14 13:49:11.320483,,76085.44,76085.44,76085.44,0,0.0,0.0,0.0
DUMMY_EX_645792_001671,Staff,1991-01-04,2016-12-11 11:08:49.067150,,57195.2,57195.2,57195.2,10,5719.52,0.0,1715.86
DUMMY_EX_425656_001672,Staff,1972-10-11,2023-02-05 19:34:18.951383,2024-09-22,35384.61,25716.68,25716.68,3,771.5,0.0,385.75
DUMMY_EX_900373_001673,Staff,1977-06-24,2016-09-22 06:10:02.424632,,58368.64,58368.64,58368.64,5,2918.43,0.0,1459.22
DUMMY_EX_936446_001674,Manager,1994-02-16,2018-05-03 10:16:55.373187,,121679.06,121679.06,121679.06,6,7300.74,0.0,3650.37
DUMMY_EX_992969_001675,Staff,1988-07-09,2020-04-01 02:44:04.883592,,45280.3,45280.3,45280.3,3,1358.41,0.0,679.2
DUMMY_EX_680173_001676,Staff,2003-07-06,2024-12-31 00:00:00.000000,2024-12-31,41863.62,114.38,114.38,0,0.0,0.0,0.0
DUMMY_EX_923657_001677,Manager,1981-02-09,2003-05-23 12:08:43.852738,,123515.06,123515.06,123515.06,3,3705.45,0.0,1852.72
DUMMY_EX_829584_001678,Manager,1983-01-04,2023-03-23 20:34:09.597499,,85801.23,85801.23,85801.23,1,858.01,0.0,429.0
DUMMY_EX_931392_001679,Staff,1989-03-02,2016-04-27 20:23:15.539962,,51608.69,51608.69,51608.69,3,1548.26,0.0,774.13
DUMMY_EX_861019_001680,Staff,1992-06-14,2022-03-26 05:57:00.799089,,42790.43,42790.43,42790.43,3,1283.71,0.0,641.86
DUMMY_EX_353573_001681,Staff,1968-01-23,2015-07-24 10:51:37.623418,,57902.92,57902.92,57902.92,3,1737.09,0.0,868.54
DUMMY_EX_937768_001682,Staff,1971-05-15,2014-04-26 00:30:39.076744,,62400.46,62400.46,62400.46,3,1872.01,0.0,936.0
DUMMY_EX_594791_001683,Staff,1991-12-19,2021-03-17 03:06:50.947051,,61419.22,61419.22,61419.22,3,1842.58,0.0,921.29
DUMMY_EX_598606_001684,Staff,2003-09-17,2024-12-31 00:00:00.000000,2024-12-31,41852.19,114.35,114.35,4,4.57,0.0,2.28
DUMMY_EX_661629_001685,Manager,1989-12-12,2020-10-09 20:36:11.491747,,82247.76,82247.76,82247.76,3,2467.43,0.0,1233.71
DUMMY_EX_169739_001686,Manager,1985-05-20,2021-02-10 12:41:21.176850,2024-12-10,104625.3,98622.21,98622.21,3,2958.67,0.0,1479.34
DUMMY_EX_941922_001687,Executive,1984-04-03,2013-02-27 08:53:12.713089,,349444.19,349444.19,345000.0,3,10483.33,0.0,5241.66
DUMMY_EX_360541_001688,Manager,1970-10-07,2010-07-17 19:26:33.855891,,182240.99,182240.99,182240.99,3,5467.23,0.0,2733.62
DUMMY_EX_408514_001689,Manager,1985-02-27,2018-10-16 01:52:09.075056,,77134.1,77134.1,77134.1,3,2314.02,0.0,1157.01
DUMMY_EX_774363_001690,Staff,1974-11-23,2008-09-12 13:52:49.943052,,70314.38,70314.38,70314.38,3,2109.43,0.0,1054.71
DUMMY_EX_478355_001691,Staff,1991-02-15,2022-09-07 22:11:12.410827,,59429.42,59429.42,59429.42,4,2377.18,0.0,1188.59
DUMMY_EX_574849_001692,Manager,1977-08-19,2018-12-05 02:39:26.747228,,119162.31,119162.31,119162.31,4,4766.49,0.0,2383.24
DUMMY_EX_447426_001693,Staff,1993-05-21,2020-01-24 13:00:45.965032,,62124.31,62124.31,62124.31,0,0.0,0.0,0.0
DUMMY_EX_369441_001694,Staff,1985-10-04,2017-07-14 05:34:06.811718,,59307.74,59307.74,59307.74,5,2965.39,0.0,1482.7
DUMMY_EX_783748_001695,Staff,1998-10-21,2023-10-24 14:02:43.217563,,30358.52,30358.52,30358.52,10,3035.85,0.0,910.76
DUMMY_EX_779268_001696,Executive,1996-02-07,2019-08-08 09:23:28.917704,,177398.39,177398.39,177398.39,5,8869.92,0.0,4434.96
DUMMY_EX_596035_001697,Staff,1973-05-16,2022-09-18 04:49:08.143223,,49926.02,49926.02,49926.02,3,1497.78,0.0,748.89
DUMMY_EX_243480_001698,Staff,1974-02-14,2012-04-18 21:24:58.392828,,64740.99,64740.99,64740.99,5,3237.05,0.0,1618.52
DUMMY_EX_485399_001699,Staff,1999-03-18,2022-01-18 06:01:39.244420,,47265.65,47265.65,47265.65,5,2363.28,0.0,1181.64
DUMMY_EX_926102_001700,Staff,1983-02-14,2022-04-08 00:05:42.932389,2024-06-28,43825.32,21553.44,21553.44,3,646.6,0.0,323.3
DUMMY_EX_251697_001701,Manager,1958-01-06,2020-08-30 12:17:05.379071,,188734.64,188734.64,188734.64,3,5662.04,0.0,2831.02
DUMMY_EX_663757_001702,Staff,1990-03-06,2017-02-26 10:10:14.873857,,47621.67,47621.67,47621.67,3,1428.65,0.0,714.32
DUMMY_EX_804517_001703,Staff,1984-07-02,2013-12-02 14:45:58.021531,,60462.17,60462.17,60462.17,3,1813.87,0.0,906.94
DUMMY_EX_386534_001704,Staff,1981-04-12,2009-03-22 04:15:25.618367,,50249.08,50249.08,50249.08,3,1507.47,0.0,753.74
DUMMY_EX_987909_001705,Manager,1986-10-04,2023-01-22 22:11:46.034867,,73643.93,73643.93,73643.93,3,2209.32,0.0,1104.66
DUMMY_EX_559280_001706,Staff,1985-03-22,2024-05-01 10:35:08.123471,,46024.1,30682.73,30682.73,3,920.48,0.0,460.24
DUMMY_EX_442376_001707,Manager,1973-04-25,2013-06-16 05:44:49.046665,,82084.5,82084.5,82084.5,3,2462.54,0.0,1231.27
DUMMY_EX_266401_001708,Staff,1990-06-17,2013-12-23 06:24:08.887658,,54699.11,54699.11,54699.11,10,5469.91,0.0,1640.98
DUMMY_EX_330666_001709,Staff,1973-01-06,2008-04-19 18:57:05.211544,,57342.04,57342.04,57342.04,2,1146.84,0.0,573.42
DUMMY_EX_288260_001710,Staff,1982-09-08,2013-10-26 00:27:24.375028,,75363.72,75363.72,75363.72,10,7536.37,0.0,2260.91
DUMMY_EX_536649_001711,Manager,1996-08-05,2021-08-23 23:25:56.557807,,102864.3,102864.3,102864.3,6,6171.86,0.0,3085.93
DUMMY_EX_703368_001712,Staff,1981-03-26,2013-09-18 11:03:34.118141,,70166.61,70166.61,70166.61,6,4210.0,0.0,2105.0
DUMMY_EX_967419_001713,Staff,1981-11-25,2015-03-08 21:03:18.583493,,57412.26,57412.26,57412.26,3,1722.37,0.0,861.18
DUMMY_EX_742094_001714,Staff,1982-03-08,2008-01-27 13:38:17.434652,,69420.03,69420.03,69420.03,2,1388.4,0.0,694.2
DUMMY_EX_443539_001715,Staff,1971-09-25,2024-03-11 15:26:55.754064,,49655.26,40022.68,40022.68,1,400.23,0.0,200.12
DUMMY_EX_579673_001716,Manager,1984-12-18,2019-02-08 02:14:29.428684,,112970.71,112970.71,112970.71,5,5648.54,0.0,2824.27
DUMMY_EX_992279_001717,Staff,1970-04-16,2019-08-14 21:29:07.286275,,61304.25,61304.25,61304.25,2,1226.08,0.0,613.04
DUMMY_EX_470025_001718,Staff,1990-04-03,2023-04-05 00:10:10.133991,,46989.27,46989.27,46989.27,0,0.0,0.0,0.0
DUMMY_EX_601798_001719,Staff,1986-01-25,2011-11-03 14:58:29.928646,,60224.2,60224.2,60224.2,3,1806.73,0.0,903.36
DUMMY_EX_227757_001720,Executive,1988-11-19,2018-11-05 21:38:08.721436,,152886.88,152886.88,152886.88,10,15288.69,0.0,4586.6
DUMMY_EX_760112_001721,Manager,1991-12-01,2019-06-06 11:13:25.060418,,88916.35,88916.35,88916.35,3,2667.49,0.0,1333.74
DUMMY_EX_606356_001722,Staff,1988-11-11,2018-07-18 02:26:50.001261,,50085.9,50085.9,50085.9,7,3506.01,0.0,1502.58
DUMMY_EX_160057_001723,Staff,1983-10-06,2017-12-25 17:40:00.067006,,61784.42,61784.42,61784.42,2,1235.69,0.0,617.84
DUMMY_EX_460271_001724,Staff,1972-08-17,2023-08-27 12:33:43.416652,,52930.01,52930.01,52930.01,3,1587.9,0.0,793.95
DUMMY_EX_406616_001725,Staff,1991-02-05,2014-10-03 21:57:39.706784,,53551.37,53551.37,53551.37,3,1606.54,0.0,803.27
DUMMY_EX_248063_001726,Manager,1982-06-15,2016-04-25 15:29:58.997188,,93280.77,93280.77,93280.77,0,0.0,0.0,0.0
DUMMY_EX_439626_001727,Staff,1995-01-18,2018-12-08 19:52:40.567721,,45938.48,45938.48,45938.48,4,1837.54,0.0,918.77
DUMMY_EX_768984_001728,Staff,1998-04-22,2020-04-17 10:15:24.190968,,46413.84,46413.84,46413.84,3,1392.42,0.0,696.21
DUMMY_EX_755486_001729,Staff,1974-10-23,2018-11-26 19:43:13.030083,,53475.94,53475.94,53475.94,4,2139.04,0.0,1069.52
DUMMY_EX_612888_001730,Manager,1991-11-08,2021-03-28 02:56:06.412712,,109888.8,109888.8,109888.8,6,6593.33,0.0,3296.66
DUMMY_EX_835137_001731,Staff,1972-01-12,2016-10-03 11:18:33.522186,,67381.72,67381.72,67381.72,10,6738.17,0.0,2021.45
DUMMY_EX_799480_001732,Manager,1976-04-12,2021-04-09 12:09:39.979319,,100116.61,100116.61,100116.61,4,4004.66,0.0,2002.33
DUMMY_EX_862240_001733,Executive,1992-07-12,2021-04-26 10:19:20.354388,,204564.67,204564.67,204564.67,5,10228.23,0.0,5114.12
DUMMY_EX_387506_001734,Staff,1979-08-05,2022-06-22 15:56:19.787726,,70905.69,70905.69,70905.69,5,3545.28,0.0,1772.64
DUMMY_EX_289439_001735,Staff,1985-06-01,2013-04-12 23:32:34.845900,,60966.95,60966.95,60966.95,5,3048.35,0.0,1524.18
DUMMY_EX_341797_001736,Staff,1991-10-11,2018-03-03 02:23:46.725568,,58721.6,58721.6,58721.6,3,1761.65,0.0,880.82
DUMMY_EX_696622_001737,Manager,1981-11-20,2020-12-07 06:46:34.531052,,95161.16,95161.16,95161.16,0,0.0,0.0,0.0
DUMMY_EX_119433_001738,Staff,1984-03-10,2023-01-07 20:07:24.195877,,62627.02,62627.02,62627.02,2,1252.54,0.0,626.27
DUMMY_EX_126822_001739,Manager,1994-11-18,2019-08-02 19:51:48.298922,,109364.48,109364.48,109364.48,4,4374.58,0.0,2187.29
DUMMY_EX_716094_001740,Staff,1968-08-03,2011-12-01 15:54:21.593031,,57856.01,57856.01,57856.01,4,2314.24,0.0,1157.12
DUMMY_EX_216978_001741,Staff,1999-06-14,2021-02-11 19:17:00.913355,,45688.39,45688.39,45688.39,5,2284.42,0.0,1142.21
DUMMY_EX_820445_001742,Staff,1982-04-10,2009-12-07 22:50:57.530604,,58501.46,58501.46,58501.46,0,0.0,0.0,0.0
DUMMY_EX_687884_001743,Staff,1970-08-27,2017-03-25 18:30:57.405433,,40993.13,40993.13,40993.13,10,4099.31,0.0,1229.8
DUMMY_EX_832623_001744,Staff,1967-04-08,2020-02-19 03:48:33.593053,,64440.76,64440.76,64440.76,3,1933.22,0.0,966.61
DUMMY_EX_126362_001745,Staff,1977-05-07,2011-09-28 16:41:41.846394,,57243.07,57243.07,57243.07,3,1717.29,0.0,858.64
DUMMY_EX_500169_001746,Staff,1976-02-25,2024-11-23 17:17:22.691418,2024-11-27,51891.19,708.9,708.9,0,0.0,0.0,0.0
DUMMY_EX_421207_001747,Staff,1989-07-19,2015-03-17 13:15:34.805959,,51020.6,51020.6,51020.6,3,1530.62,0.0,765.31
DUMMY_EX_622721_001748,Manager,1979-08-13,2014-11-27 13:35:44.863675,,101579.95,101579.95,101579.95,0,0.0,0.0,0.0
DUMMY_EX_792189_001749,Staff,1965-09-21,2013-06-01 10:49:40.691592,,44463.93,44463.93,44463.93,0,0.0,0.0,0.0
DUMMY_EX_591036_001750,Staff,1996-04-05,2024-09-20 13:37:54.406685,,59990.98,16718.8,16718.8,3,501.56,0.0,250.78
DUMMY_EX_315944_001751,Manager,1972-07-09,2018-09-21 11:23:42.389624,,91641.91,91641.91,91641.91,3,2749.26,0.0,1374.63
DUMMY_EX_516462_001752,Executive,1985-10-16,2014-01-27 20:57:34.934558,,264290.34,264290.34,264290.34,3,7928.71,0.0,3964.36
DUMMY_EX_558585_001753,Manager,1991-04-18,2021-02-20 21:12:10.840385,,65000.0,65000.0,65000.0,4,2600.0,0.0,1300.0
DUMMY_EX_608665_001754,Staff,1991-10-17,2017-11-11 04:22:07.373354,,41351.85,41351.85,41351.85,6,2481.11,0.0,1240.56
DUMMY_EX_912762_001755,Staff,1984-08-25,2016-12-22 17:15:44.108017,,53276.71,53276.71,53276.71,3,1598.3,0.0,799.15
DUMMY_EX_259596_001756,Staff,1979-03-22,2024-01-03 13:10:28.954149,,44724.47,44357.88,44357.88,4,1774.32,0.0,887.16
DUMMY_EX_223016_001757,Staff,1986-07-23,2015-07-13 18:18:40.274631,,44464.81,44464.81,44464.81,5,2223.24,0.0,1111.62
DUMMY_EX_245198_001758,Staff,1986-05-01,2023-07-29 03:45:48.578326,,51161.67,51161.67,51161.67,4,2046.47,0.0,1023.24
DUMMY_EX_148651_001759,Staff,1983-06-02,2014-08-04 09:04:49.434262,,53276.58,53276.58,53276.58,10,5327.66,0.0,1598.3
DUMMY_EX_503669_001760,Executive,1983-05-25,2016-03-05 17:44:00.497944,,234774.65,234774.65,234774.65,10,23000.0,0.0,7043.24
DUMMY_EX_348142_001761,Staff,1983-09-05,2014-03-25 22:25:31.161705,,60093.99,60093.99,60093.99,1,600.94,0.0,300.47
DUMMY_EX_156166_001762,Staff,1979-03-17,2014-11-25 02:12:57.174891,,59207.53,59207.53,59207.53,10,5920.75,0.0,1776.22
DUMMY_EX_572789_001763,Staff,1989-02-17,2017-02-09 02:02:20.648471,,50483.63,50483.63,50483.63,1,504.84,0.0,252.42
DUMMY_EX_660056_001764,Manager,1987-04-26,2022-08-31 04:30:11.224776,,150626.5,150626.5,150626.5,6,9037.59,0.0,4518.8
DUMMY_EX_147392_001765,Staff,1981-08-17,2021-08-04 19:43:17.756254,,44418.09,44418.09,44418.09,5,2220.9,0.0,1110.45
DUMMY_EX_502664_001766,Staff,1974-11-17,2010-01-30 15:59:19.593769,2024-05-08,65168.36,22969.18,22969.18,3,689.08,0.0,344.54
DUMMY_EX_278123_001767,Staff,1997-03-26,2020-09-16 19:19:37.322483,,45574.92,45574.92,45574.92,4,1823.0,0.0,911.5
DUMMY_EX_434362_001768,Staff,1972-01-24,2014-08-08 23:59:18.240781,,43463.39,43463.39,43463.39,3,1303.9,0.0,651.95
DUMMY_EX_245029_001769,Staff,1988-09-13,2022-05-27 01:51:55.444807,,45878.98,45878.98,45878.98,3,1376.37,0.0,688.18
DUMMY_EX_422665_001770,Manager,1971-06-04,2016-02-12 01:31:26.739677,,96201.27,96201.27,96201.27,6,5772.08,0.0,2886.04
DUMMY_EX_560317_001771,Manager,1987-02-21,2019-06-08 21:13:10.608536,,116028.0,116028.0,116028.0,0,0.0,0.0,0.0
DUMMY_EX_745136_001772,Staff,1992-07-25,2015-11-10 06:43:20.828030,,41873.64,41873.64,41873.64,4,1674.95,0.0,837.48
DUMMY_EX_279169_001773,Staff,1994-11-02,2016-10-03 09:17:16.570898,,37754.12,37754.12,37754.12,3,1132.62,0.0,566.31
