ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_145161_00445,Staff,1984-06-25,2011-05-05 17:33:56.435628,,55808.93,55808.93,55808.93,5,2790.45,0.0,1395.22
DUMMY_EX_191018_00446,Staff,1992-08-25,2013-08-25 06:00:00.000000,,57158.19,57158.19,57158.19,0,0.0,0.0,0.0
DUMMY_EX_563376_00447,Staff,1989-04-19,2018-08-12 23:22:14.325518,,44067.9,44067.9,44067.9,6,2644.07,0.0,1322.04
DUMMY_EX_892879_00448,Staff,1983-08-23,2014-06-21 10:46:08.731873,,60031.4,60031.4,60031.4,5,3001.57,0.0,1500.78
DUMMY_EX_612088_00449,Executive,1986-03-08,2009-06-23 21:54:04.383625,,237889.04,237889.04,237889.04,3,7136.67,0.0,3568.34
DUMMY_EX_497003_00450,Staff,1990-01-08,2018-12-18 20:26:51.602320,,44468.22,44468.22,44468.22,5,2223.41,0.0,1111.71
DUMMY_EX_509294_00451,Staff,1962-06-13,2010-01-18 19:05:14.946542,,45682.19,45682.19,45682.19,3,1370.47,0.0,685.23
DUMMY_EX_961990_00452,Manager,1996-07-23,2017-07-23 06:00:00.000000,2020-05-12,125171.91,45485.96729508197,45485.96729508197,6,2729.16,0.0,1364.58
DUMMY_EX_194941_00453,Staff,1980-09-08,2018-07-06 03:22:42.754167,,44983.91,44983.91,44983.91,3,1349.52,0.0,674.76
DUMMY_EX_456785_00454,Staff,1971-07-01,2014-07-25 21:17:52.045929,,51321.59,51321.59,51321.59,5,2566.08,0.0,1283.04
DUMMY_EX_793385_00455,Staff,1982-03-25,2017-10-03 15:14:48.973138,,43561.33,43561.33,43561.33,1,435.61,0.0,217.81
DUMMY_EX_843703_00456,Staff,1979-03-23,2007-08-18 18:09:11.626911,,74818.8,74818.8,74818.8,10,7481.88,0.0,2244.56
DUMMY_EX_178734_00457,Manager,1978-02-22,2015-07-25 00:50:45.286531,,122045.15,122045.15,122045.15,1,1220.45,0.0,610.23
DUMMY_EX_183210_00458,Staff,1988-06-07,2009-06-07 06:00:00.000000,,61606.84,61606.84,61606.84,3,1848.21,0.0,924.1
DUMMY_EX_769082_00459,Staff,1997-08-22,2018-10-06 09:56:16.450382,,47126.84,47126.84,47126.84,3,1413.81,0.0,706.9
DUMMY_EX_715386_00460,Staff,1972-12-11,2005-10-01 19:26:36.599412,,54930.99,54930.99,54930.99,5,2746.55,0.0,1373.27
DUMMY_EX_834335_00461,Staff,1983-05-18,2012-09-17 19:17:28.718422,,54266.05,54266.05,54266.05,3,1627.98,0.0,813.99
DUMMY_EX_910299_00462,Staff,1989-11-01,2013-11-01 11:15:17.218387,,55465.31,55465.31,55465.31,3,1663.96,0.0,831.98
DUMMY_EX_781639_00463,Staff,1980-09-19,2018-12-08 06:36:15.611625,,37814.48,37814.48,37814.48,5,1890.72,0.0,945.36
DUMMY_EX_610433_00464,Executive,1968-10-05,2013-06-26 05:46:29.186976,,345491.98,345491.98,345000.0,1,3450.0,0.0,1725.0
DUMMY_EX_581211_00465,Staff,1993-10-24,2014-10-24 06:00:00.000000,2020-10-29,54455.69,45082.16959016394,45082.16959016394,1,450.82,0.0,225.41
DUMMY_EX_674458_00466,Manager,1979-11-06,2016-09-20 11:20:13.662833,,108576.49,108576.49,108576.49,0,0.0,0.0,0.0
DUMMY_EX_210170_00467,Staff,1969-03-22,2016-03-28 13:53:06.184393,,85461.91,85461.91,85461.91,3,2563.86,0.0,1281.93
DUMMY_EX_471854_00468,Staff,1986-06-09,2010-03-11 12:52:21.669329,,59478.51,59478.51,59478.51,5,2973.93,0.0,1486.96
DUMMY_EX_702930_00469,Manager,1986-08-10,2008-11-18 23:06:51.832609,,141146.66,141146.66,141146.66,3,4234.4,0.0,2117.2
DUMMY_EX_317445_00470,Staff,1985-05-08,2010-01-02 04:22:27.819444,,56304.73,56304.73,56304.73,4,2252.19,0.0,1126.09
DUMMY_EX_967587_00471,Staff,1986-02-24,2012-12-10 03:54:59.963443,,32525.95,32525.95,32525.95,3,975.78,0.0,487.89
DUMMY_EX_594125_00472,Staff,1991-03-02,2012-03-01 06:00:00.000000,,54234.04,54234.04,54234.04,7,3796.38,0.0,1627.02
DUMMY_EX_365365_00473,Manager,1964-09-10,2013-12-04 09:58:13.401436,,88341.56,88341.56,88341.56,5,4417.08,0.0,2208.54
DUMMY_EX_901376_00474,Manager,1973-08-25,2013-09-13 03:04:04.628406,,104835.68,104835.68,104835.68,3,3145.07,0.0,1572.54
DUMMY_EX_527742_00475,Staff,1989-11-19,2010-11-19 06:00:00.000000,,65319.76,65319.76,65319.76,3,1959.59,0.0,979.8
DUMMY_EX_922147_00476,Staff,1969-10-28,2008-02-02 21:40:29.323242,,44177.16,44177.16,44177.16,3,1325.31,0.0,662.66
DUMMY_EX_962386_00477,Staff,1982-10-04,2010-04-21 00:21:41.661898,,49961.04,49961.04,49961.04,3,1498.83,0.0,749.42
DUMMY_EX_301744_00478,Staff,1982-02-14,2018-06-02 04:55:48.158585,,43399.02,43399.02,43399.02,3,1301.97,0.0,650.99
DUMMY_EX_304328_00479,Staff,1985-10-12,2006-10-12 06:00:00.000000,,53270.93,53270.93,53270.93,4,2130.84,0.0,1065.42
DUMMY_EX_751302_00480,Staff,1983-11-23,2009-05-02 11:07:48.272257,2020-01-25,49895.56,3408.166666666667,3408.166666666667,3,102.24,0.0,51.12
DUMMY_EX_599426_00481,Staff,1979-04-26,2009-08-01 09:48:07.233090,,58341.31,58341.31,58341.31,9,5250.72,0.0,1750.24
DUMMY_EX_133846_00482,Staff,1982-02-07,2012-11-04 21:02:09.121388,,36480.26,36480.26,36480.26,0,0.0,0.0,0.0
DUMMY_EX_439932_00483,Manager,1979-10-18,2017-01-07 07:00:47.843354,,172448.37,172448.37,172448.37,3,5173.45,0.0,2586.73
DUMMY_EX_548408_00484,Manager,1968-08-23,2014-01-17 10:28:51.412589,,115403.6,115403.6,115403.6,3,3462.11,0.0,1731.05
DUMMY_EX_849644_00485,Staff,1969-05-09,2015-04-07 03:23:25.460433,,47365.25,47365.25,47365.25,3,1420.96,0.0,710.48
DUMMY_EX_485341_00486,Staff,1977-05-07,2011-08-08 23:18:44.078064,,60888.82,60888.82,60888.82,3,1826.66,0.0,913.33
DUMMY_EX_570691_00487,Staff,1993-08-08,2014-08-08 06:00:00.000000,,39104.18,39104.18,39104.18,3,1173.13,0.0,586.56
DUMMY_EX_968046_00488,Staff,1985-06-26,2016-02-02 22:38:53.708766,,43247.73,43247.73,43247.73,7,3027.34,0.0,1297.43
DUMMY_EX_272735_00489,Staff,1988-03-26,2018-11-07 05:09:59.690898,,49312.95,49312.95,49312.95,3,1479.39,0.0,739.69
DUMMY_EX_869794_00490,Staff,1962-05-19,2004-11-26 21:14:44.207034,,64962.11,64962.11,64962.11,0,0.0,0.0,0.0
DUMMY_EX_645630_00491,Staff,1974-12-19,2011-11-28 12:57:31.876560,,45724.25,45724.25,45724.25,3,1371.73,0.0,685.86
DUMMY_EX_539548_00492,Staff,1971-04-25,2006-07-25 23:13:02.942508,,49585.07,49585.07,49585.07,1,495.85,0.0,247.93
DUMMY_EX_291636_00493,Manager,1989-12-15,2010-12-15 06:00:00.000000,,143714.76,143714.76,143714.76,0,0.0,0.0,0.0
DUMMY_EX_817167_00494,Staff,1978-04-11,2016-10-16 18:13:46.200212,2020-04-29,70735.68,23192.026229508192,23192.026229508192,4,927.68,0.0,463.84
DUMMY_EX_474346_00495,Staff,1971-02-17,2016-02-24 23:42:21.258181,,54795.41,54795.41,54795.41,4,2191.82,0.0,1095.91
DUMMY_EX_959925_00496,Staff,1970-04-21,2013-07-29 15:26:39.611217,,44060.95,44060.95,44060.95,1,440.61,0.0,220.3
DUMMY_EX_919464_00497,Staff,1980-04-14,2014-06-07 01:04:50.815932,,54106.7,54106.7,54106.7,5,2705.34,0.0,1352.67
DUMMY_EX_600893_00498,Staff,1988-08-11,2009-08-11 06:00:00.000000,,58459.23,58459.23,58459.23,6,3507.55,0.0,1753.78
DUMMY_EX_867787_00499,Executive,1995-09-26,2016-09-25 06:00:00.000000,,130000.0,130000.0,130000.0,3,3900.0,0.0,1950.0
DUMMY_EX_789837_00500,Manager,1982-11-14,2019-05-14 23:22:15.466925,,116386.15,116386.15,116386.15,1,1163.86,0.0,581.93
DUMMY_EX_269411_00501,Staff,1997-08-11,2018-08-11 06:00:00.000000,,56868.44,56868.44,56868.44,3,1706.05,0.0,853.03
DUMMY_EX_364755_00502,Staff,1975-03-10,2017-10-29 02:46:19.883866,,63224.51,63224.51,63224.51,6,3793.47,0.0,1896.74
DUMMY_EX_236599_00503,Staff,1969-12-14,2015-05-16 12:58:00.749588,,73007.22,73007.22,73007.22,3,2190.22,0.0,1095.11
DUMMY_EX_180764_00504,Staff,1971-07-06,2008-05-18 19:37:18.421121,,54723.14,54723.14,54723.14,3,1641.69,0.0,820.85
DUMMY_EX_221947_00505,Staff,1986-08-03,2009-10-18 19:00:34.536860,,51857.73,51857.73,51857.73,5,2592.89,0.0,1296.44
DUMMY_EX_665542_00506,Executive,1985-10-05,2014-11-20 16:51:01.306799,,311882.36,311882.36,311882.36,3,9356.47,0.0,4678.24
DUMMY_EX_461537_00507,Manager,1990-01-05,2016-05-29 23:57:55.841949,,89328.11,89328.11,89328.11,5,4466.41,0.0,2233.2
DUMMY_EX_134317_00508,Manager,1984-12-09,2014-02-01 18:54:42.592819,,103826.78,103826.78,103826.78,0,0.0,0.0,0.0
DUMMY_EX_438137_00509,Staff,1991-11-28,2012-11-27 06:00:00.000000,,48758.62,48758.62,48758.62,4,1950.34,0.0,975.17
DUMMY_EX_406658_00510,Manager,1978-12-02,2016-01-26 13:18:35.836386,,103237.28,103237.28,103237.28,3,3097.12,0.0,1548.56
DUMMY_EX_696669_00511,Staff,1969-06-04,2008-07-14 22:20:33.707769,,72748.3,72748.3,72748.3,3,2182.45,0.0,1091.22
DUMMY_EX_232009_00512,Staff,1984-07-27,2013-08-14 15:00:20.791613,,37939.9,37939.9,37939.9,4,1517.6,0.0,758.8
DUMMY_EX_967117_00513,Staff,1995-05-03,2016-05-02 06:00:00.000000,,37124.96,37124.96,37124.96,5,1856.25,0.0,928.12
DUMMY_EX_499217_00514,Staff,1970-01-20,2009-09-05 23:23:57.997387,,56326.24,56326.24,56326.24,3,1689.79,0.0,844.89
DUMMY_EX_629135_00515,Staff,1972-02-26,2015-07-20 17:31:32.546427,,61680.82,61680.82,61680.82,3,1850.42,0.0,925.21
DUMMY_EX_868441_00516,Staff,1984-12-04,2005-12-04 06:00:00.000000,,44698.8,44698.8,44698.8,4,1787.95,0.0,893.98
DUMMY_EX_970041_00517,Executive,1983-12-26,2018-06-24 14:05:36.848954,,130000.0,130000.0,130000.0,3,3900.0,0.0,1950.0
DUMMY_EX_174474_00518,Staff,1995-11-16,2016-11-15 06:00:00.000000,,61705.23,61705.23,61705.23,3,1851.16,0.0,925.58
DUMMY_EX_439957_00519,Staff,1986-05-25,2013-01-24 18:19:23.206852,,39805.43,39805.43,39805.43,3,1194.16,0.0,597.08
DUMMY_EX_623166_00520,Staff,1987-05-24,2008-05-23 06:00:00.000000,,67682.56,67682.56,67682.56,3,2030.48,0.0,1015.24
DUMMY_EX_808879_00521,Staff,1980-01-25,2013-09-13 05:45:14.971038,,69928.63,69928.63,69928.63,5,3496.43,0.0,1748.22
DUMMY_EX_210933_00522,Staff,1993-07-15,2014-07-15 06:00:00.000000,,56292.86,56292.86,56292.86,0,0.0,0.0,0.0
DUMMY_EX_279771_00523,Staff,1986-06-28,2015-06-09 14:07:20.549425,,66917.41,66917.41,66917.41,10,6691.74,0.0,2007.52
DUMMY_EX_125855_00524,Manager,1989-10-09,2016-11-30 23:26:25.074107,2020-07-24,82320.85,46333.593169398904,46333.593169398904,4,1853.34,0.0,926.67
DUMMY_EX_550782_00525,Staff,1984-05-27,2010-12-15 01:03:53.493827,,55958.5,55958.5,55958.5,4,2238.34,0.0,1119.17
DUMMY_EX_522063_00526,Staff,1968-07-20,2013-07-28 19:38:01.438672,,45579.06,45579.06,45579.06,3,1367.37,0.0,683.69
DUMMY_EX_828378_00527,Staff,1983-04-24,2009-11-23 00:30:58.615424,,57961.58,57961.58,57961.58,2,1159.23,0.0,579.62
DUMMY_EX_341752_00528,Manager,1980-07-26,2008-07-10 04:59:40.335257,,88671.77,88671.77,88671.77,3,2660.15,0.0,1330.08
DUMMY_EX_551763_00529,Staff,1987-05-13,2009-05-14 07:26:34.523974,,51126.38,51126.38,51126.38,4,2045.06,0.0,1022.53
DUMMY_EX_644852_00530,Staff,1978-09-27,2014-10-02 04:27:59.244896,,64542.91,64542.91,64542.91,1,645.43,0.0,322.71
DUMMY_EX_267873_00531,Staff,1975-09-26,2017-06-12 22:44:00.136488,,36710.23,36710.23,36710.23,3,1101.31,0.0,550.65
DUMMY_EX_298630_00532,Executive,1971-09-26,2013-02-25 03:19:56.026366,,169019.83,169019.83,169019.83,0,0.0,0.0,0.0
DUMMY_EX_653780_00533,Executive,1965-04-05,2005-03-30 22:01:08.555387,,259282.04,259282.04,259282.04,3,7778.46,0.0,3889.23
DUMMY_EX_972364_00534,Staff,1991-02-03,2012-02-03 06:00:00.000000,,53436.54,53436.54,53436.54,10,5343.65,0.0,1603.1
DUMMY_EX_453672_00535,Staff,1996-08-12,2017-08-12 06:00:00.000000,,48017.15,48017.15,48017.15,5,2400.86,0.0,1200.43
DUMMY_EX_463412_00536,Staff,1967-07-22,2008-07-23 11:42:20.536573,,57344.61,57344.61,57344.61,3,1720.34,0.0,860.17
DUMMY_EX_432521_00537,Staff,1971-11-04,2010-05-06 14:45:43.269743,,60541.31,60541.31,60541.31,4,2421.65,0.0,1210.83
DUMMY_EX_492705_00538,Staff,1971-05-12,2015-01-20 09:47:06.007614,,51477.15,51477.15,51477.15,3,1544.31,0.0,772.16
DUMMY_EX_782530_00539,Staff,1987-07-05,2012-02-26 00:27:21.957175,2020-12-06,73470.4,68451.9300546448,68451.9300546448,3,2053.56,0.0,1026.78
DUMMY_EX_357100_00540,Staff,1993-08-14,2015-11-15 00:55:42.662409,,43015.54,43015.54,43015.54,3,1290.47,0.0,645.23
DUMMY_EX_710346_00541,Staff,1967-02-09,2010-11-03 22:30:25.927070,,74765.25,74765.25,74765.25,2,1495.3,0.0,747.65
DUMMY_EX_712584_00542,Manager,1996-05-04,2017-05-04 06:00:00.000000,,132605.22,132605.22,132605.22,3,3978.16,0.0,1989.08
DUMMY_EX_197835_00543,Staff,1987-07-27,2013-02-24 10:38:11.909354,,64705.01,64705.01,64705.01,1,647.05,0.0,323.53
DUMMY_EX_666503_00544,Staff,1970-03-24,2009-12-02 10:34:43.384024,,50346.11,50346.11,50346.11,6,3020.77,0.0,1510.38
DUMMY_EX_835788_00545,Staff,1987-11-14,2008-11-13 06:00:00.000000,,50367.67,50367.67,50367.67,3,1511.03,0.0,755.52
DUMMY_EX_918974_00546,Executive,1964-02-03,2004-01-07 18:58:02.284306,,292694.8,292694.8,292694.8,5,14634.74,0.0,7317.37
DUMMY_EX_696300_00547,Staff,1992-02-11,2013-02-10 06:00:00.000000,,45156.16,45156.16,45156.16,3,1354.68,0.0,677.34
DUMMY_EX_961534_00548,Executive,1979-06-27,2007-09-05 18:15:12.392684,,292571.43,292571.43,292571.43,10,23000.0,0.0,8777.14
DUMMY_EX_409609_00549,Staff,1989-11-19,2015-11-29 15:26:39.415095,,39998.36,39998.36,39998.36,6,2399.9,0.0,1199.95
DUMMY_EX_639628_00550,Staff,1985-09-26,2011-07-30 21:31:41.039406,,32027.71,32027.71,32027.71,7,2241.94,0.0,960.83
DUMMY_EX_406643_00551,Staff,1986-05-13,2015-11-01 21:33:16.233688,,41159.94,41159.94,41159.94,3,1234.8,0.0,617.4
DUMMY_EX_350287_00552,Staff,1985-01-18,2007-09-04 01:04:39.496829,,46636.35,46636.35,46636.35,3,1399.09,0.0,699.55
DUMMY_EX_500555_00553,Manager,1971-09-27,2014-02-27 22:45:02.127485,,156116.04,156116.04,156116.04,3,4683.48,0.0,2341.74
DUMMY_EX_949630_00554,Manager,1976-01-16,2017-09-07 02:34:47.732741,,128362.85,128362.85,128362.85,4,5134.51,0.0,2567.26
DUMMY_EX_372946_00555,Staff,1979-07-25,2015-01-01 07:35:25.192442,,60653.85,60653.85,60653.85,5,3032.69,0.0,1516.35
DUMMY_EX_466456_00556,Staff,1992-01-09,2013-01-08 06:00:00.000000,,47286.07,47286.07,47286.07,0,0.0,0.0,0.0
DUMMY_EX_932487_00557,Manager,1992-09-04,2015-06-05 03:40:10.730924,,134404.43,134404.43,134404.43,10,13440.44,0.0,4032.13
DUMMY_EX_582938_00558,Manager,1979-08-08,2012-11-23 00:21:27.537459,,129599.16,129599.16,129599.16,1,1295.99,0.0,648.0
DUMMY_EX_167829_00559,Manager,1973-07-14,2018-12-30 00:34:51.532180,,106037.15,106037.15,106037.15,1,1060.37,0.0,530.19
DUMMY_EX_140296_00560,Staff,1977-03-26,2010-12-08 12:33:18.399781,,58808.7,58808.7,58808.7,0,0.0,0.0,0.0
DUMMY_EX_795476_00561,Staff,1963-02-04,2010-08-22 03:21:02.331264,,57699.62,57699.62,57699.62,5,2884.98,0.0,1442.49
DUMMY_EX_149095_00562,Staff,1977-12-28,2012-02-13 03:56:21.498961,,40217.49,40217.49,40217.49,6,2413.05,0.0,1206.52
DUMMY_EX_169079_00563,Staff,1976-11-06,2007-01-27 11:31:00.311965,,68878.34,68878.34,68878.34,2,1377.57,0.0,688.78
DUMMY_EX_460412_00564,Manager,1974-04-12,2019-02-21 15:28:23.416475,,89100.02,89100.02,89100.02,4,3564.0,0.0,1782.0
DUMMY_EX_812048_00565,Staff,1969-10-10,2010-08-28 19:42:47.348677,,52715.1,52715.1,52715.1,4,2108.6,0.0,1054.3
DUMMY_EX_126826_00566,Staff,1985-05-21,2006-05-21 06:00:00.000000,,58915.21,58915.21,58915.21,4,2356.61,0.0,1178.3
DUMMY_EX_324116_00567,Staff,1970-03-23,2019-03-24 08:15:40.612093,,53118.71,53118.71,53118.71,3,1593.56,0.0,796.78
DUMMY_EX_335968_00568,Staff,1990-12-04,2017-08-16 05:26:40.927791,,44079.17,44079.17,44079.17,4,1763.17,0.0,881.58
DUMMY_EX_884442_00569,Staff,1970-04-01,2013-12-25 20:40:58.639896,,54405.42,54405.42,54405.42,3,1632.16,0.0,816.08
DUMMY_EX_800424_00570,Staff,1996-07-25,2017-07-25 06:00:00.000000,,54085.48,54085.48,54085.48,10,5408.55,0.0,1622.56
DUMMY_EX_664185_00571,Staff,1962-08-19,2007-08-25 05:53:46.064724,,88764.27,88764.27,88764.27,3,2662.93,0.0,1331.46
DUMMY_EX_109102_00572,Staff,1966-06-23,2012-11-26 07:30:46.378430,,58416.77,58416.77,58416.77,0,0.0,0.0,0.0
DUMMY_EX_380955_00573,Manager,1992-07-10,2013-07-10 06:00:00.000000,,91388.23,91388.23,91388.23,4,3655.53,0.0,1827.76
DUMMY_EX_745195_00574,Manager,1984-11-14,2012-03-11 12:34:53.340974,,125136.11,125136.11,125136.11,5,6256.81,0.0,3128.4
DUMMY_EX_808970_00575,Staff,1977-07-20,2011-02-18 20:21:02.428570,,40193.27,40193.27,40193.27,3,1205.8,0.0,602.9
DUMMY_EX_420932_00576,Staff,1965-01-19,2019-03-21 00:36:47.071564,,58477.71,58477.71,58477.71,3,1754.33,0.0,877.17
DUMMY_EX_149638_00577,Staff,1978-01-13,2011-02-24 21:23:24.713357,,56651.95,56651.95,56651.95,3,1699.56,0.0,849.78
DUMMY_EX_190977_00578,Staff,1986-09-23,2007-09-23 06:00:00.000000,,51009.59,51009.59,51009.59,0,0.0,0.0,0.0
DUMMY_EX_772773_00579,Staff,1994-10-05,2015-10-05 06:00:00.000000,,44199.93,44199.93,44199.93,10,4419.99,0.0,1326.0
DUMMY_EX_537700_00580,Staff,1986-09-27,2015-10-05 04:27:58.039246,,38791.03,38791.03,38791.03,3,1163.73,0.0,581.87
DUMMY_EX_819515_00581,Staff,1987-10-02,2008-10-01 06:00:00.000000,,94538.72,94538.72,94538.72,3,2836.16,0.0,1418.08
DUMMY_EX_838848_00582,Staff,1976-03-18,2010-03-20 05:57:09.233815,,55133.19,55133.19,55133.19,5,2756.66,0.0,1378.33
DUMMY_EX_139798_00583,Staff,1982-08-26,2005-01-25 05:44:16.310849,,48978.68,48978.68,48978.68,3,1469.36,0.0,734.68
DUMMY_EX_742806_00584,Manager,1981-02-18,2014-01-30 04:38:02.406224,,93786.48,93786.48,93786.48,4,3751.46,0.0,1875.73
DUMMY_EX_427895_00585,Staff,1990-12-06,2011-12-06 06:00:00.000000,,45266.27,45266.27,45266.27,5,2263.31,0.0,1131.66
DUMMY_EX_968426_00586,Staff,1991-09-02,2017-06-28 02:30:02.899512,,40003.3,40003.3,40003.3,3,1200.1,0.0,600.05
DUMMY_EX_821019_00587,Staff,1964-03-04,2014-02-08 09:27:14.027236,,40631.27,40631.27,40631.27,3,1218.94,0.0,609.47
DUMMY_EX_382646_00588,Staff,1995-06-04,2017-09-17 01:20:07.126838,,40306.44,40306.44,40306.44,5,2015.32,0.0,1007.66
DUMMY_EX_690068_00589,Staff,1986-09-12,2007-09-12 06:00:00.000000,,50515.94,50515.94,50515.94,3,1515.48,0.0,757.74
DUMMY_EX_103826_00590,Staff,1979-09-01,2013-03-11 02:14:43.643978,,78074.83,78074.83,78074.83,3,2342.24,0.0,1171.12
DUMMY_EX_869834_00591,Staff,1995-03-06,2019-05-05 19:10:43.148632,,52463.23,52463.23,52463.23,0,0.0,0.0,0.0
DUMMY_EX_935407_00592,Staff,1962-01-10,2019-05-06 06:55:46.075291,2020-09-26,50787.72,37466.35081967214,37466.35081967214,0,0.0,0.0,0.0
DUMMY_EX_497194_00593,Manager,1984-09-25,2011-05-01 10:04:02.812979,,101554.01,101554.01,101554.01,5,5077.7,0.0,2538.85
DUMMY_EX_356469_00594,Staff,1972-12-01,2018-08-20 16:13:19.700515,,51582.21,51582.21,51582.21,3,1547.47,0.0,773.73
DUMMY_EX_391449_00595,Staff,1985-02-01,2017-01-01 19:56:11.866863,,32230.35,32230.35,32230.35,2,644.61,0.0,322.3
DUMMY_EX_548910_00596,Staff,1982-02-19,2007-12-12 23:02:30.263810,,39755.35,39755.35,39755.35,4,1590.21,0.0,795.11
DUMMY_EX_737834_00597,Executive,1978-06-24,2013-03-03 13:06:56.512471,,252498.42,252498.42,252498.42,3,7574.95,0.0,3787.48
DUMMY_EX_624120_00598,Staff,1983-01-17,2016-07-20 02:12:19.560197,,58836.1,58836.1,58836.1,3,1765.08,0.0,882.54
DUMMY_EX_989978_00599,Staff,1972-09-26,2011-05-23 07:07:30.347293,,43156.29,43156.29,43156.29,2,863.13,0.0,431.56
DUMMY_EX_954116_00600,Manager,1991-08-13,2014-05-15 13:23:50.002366,,67771.17,67771.17,67771.17,10,6777.12,0.0,2033.14
DUMMY_EX_162238_00601,Staff,1980-10-11,2012-04-22 11:57:35.527428,,44377.71,44377.71,44377.71,3,1331.33,0.0,665.67
DUMMY_EX_675085_00602,Staff,1986-12-20,2014-03-16 00:17:03.974739,,44162.42,44162.42,44162.42,8,3532.99,0.0,1324.87
DUMMY_EX_538826_00603,Staff,1977-05-27,2014-11-04 22:20:10.843841,2020-09-20,48912.31,35281.01049180328,35281.01049180328,1,352.81,0.0,176.41
DUMMY_EX_269188_00604,Executive,1981-02-22,2008-05-30 19:51:03.998955,,375602.71,375602.71,345000.0,3,10350.0,0.0,5175.0
DUMMY_EX_516646_00605,Staff,1979-10-19,2013-02-15 10:57:45.730856,,49641.04,49641.04,49641.04,10,4964.1,0.0,1489.23
DUMMY_EX_996046_00606,Manager,1982-10-05,2016-07-27 02:58:55.932154,,103403.55,103403.55,103403.55,4,4136.14,0.0,2068.07
DUMMY_EX_958599_00607,Executive,1972-02-12,2014-11-14 12:30:29.607906,,535456.21,535456.21,345000.0,5,17250.0,0.0,8625.0
DUMMY_EX_323882_00608,Staff,1985-09-25,2007-12-11 09:19:14.832499,,69183.97,69183.97,69183.97,1,691.84,0.0,345.92
DUMMY_EX_972593_00609,Staff,1961-02-26,2008-09-11 19:15:44.933217,,64386.85,64386.85,64386.85,3,1931.61,0.0,965.8
DUMMY_EX_235017_00610,Executive,1984-08-19,2005-08-19 06:00:00.000000,,287986.46,287986.46,287986.46,3,8639.59,0.0,4319.8
DUMMY_EX_506613_00611,Manager,1979-03-04,2007-08-05 23:44:05.809308,,207944.24,207944.24,207944.24,0,0.0,0.0,0.0
DUMMY_EX_461664_00612,Manager,1996-11-04,2017-11-04 06:00:00.000000,,90703.54,90703.54,90703.54,1,907.04,0.0,453.52
DUMMY_EX_248576_00613,Staff,1992-06-21,2015-05-24 15:45:40.334082,,62713.83,62713.83,62713.83,7,4389.97,0.0,1881.41
DUMMY_EX_989471_00614,Staff,1996-07-19,2017-07-19 06:00:00.000000,,57980.13,57980.13,57980.13,9,5218.21,0.0,1739.4
DUMMY_EX_890525_00615,Staff,1993-12-12,2014-12-12 06:00:00.000000,,49342.2,49342.2,49342.2,7,3453.95,0.0,1480.27
DUMMY_EX_612087_00616,Staff,1965-06-01,2012-02-05 22:18:24.724982,,39542.77,39542.77,39542.77,0,0.0,0.0,0.0
DUMMY_EX_429677_00617,Executive,1983-04-22,2017-06-28 07:29:10.837377,,218216.41,218216.41,218216.41,3,6546.49,0.0,3273.25
DUMMY_EX_193484_00618,Manager,1987-09-20,2009-10-28 18:39:20.166133,,109655.47,109655.47,109655.47,3,3289.66,0.0,1644.83
DUMMY_EX_199472_00619,Staff,1985-03-13,2018-05-19 09:06:08.778727,,50058.6,50058.6,50058.6,3,1501.76,0.0,750.88
DUMMY_EX_487622_00620,Staff,1987-12-17,2013-09-16 20:23:07.167477,,57202.93,57202.93,57202.93,3,1716.09,0.0,858.04
DUMMY_EX_558553_00621,Staff,1974-02-19,2019-09-09 05:16:39.957109,,43795.45,43795.45,43795.45,3,1313.86,0.0,656.93
DUMMY_EX_417321_00622,Staff,1983-09-25,2008-08-13 05:46:28.506186,,48327.83,48327.83,48327.83,3,1449.83,0.0,724.92
DUMMY_EX_801774_00623,Staff,1969-09-19,2012-05-17 22:28:32.295994,,59738.16,59738.16,59738.16,4,2389.53,0.0,1194.76
DUMMY_EX_919508_00624,Manager,1977-12-11,2018-07-06 03:02:16.451573,,87669.07,87669.07,87669.07,6,5260.14,0.0,2630.07
DUMMY_EX_833276_00625,Manager,1966-11-07,2013-07-16 18:19:14.875421,,105566.62,105566.62,105566.62,3,3167.0,0.0,1583.5
DUMMY_EX_119430_00626,Staff,1973-06-25,2016-09-24 11:03:39.907371,,40865.18,40865.18,40865.18,3,1225.96,0.0,612.98
DUMMY_EX_534714_00627,Staff,1985-05-20,2014-09-30 04:56:55.150039,,59642.08,59642.08,59642.08,0,0.0,0.0,0.0
DUMMY_EX_726409_00628,Staff,1987-07-20,2016-04-15 11:27:56.440971,,44204.71,44204.71,44204.71,2,884.09,0.0,442.05
DUMMY_EX_889150_00629,Manager,1988-08-24,2014-06-28 21:06:22.330150,,93964.95,93964.95,93964.95,1,939.65,0.0,469.82
DUMMY_EX_257265_00630,Staff,1986-11-17,2009-07-24 16:31:30.152659,,44524.99,44524.99,44524.99,8,3562.0,0.0,1335.75
DUMMY_EX_360512_00631,Staff,1984-04-17,2009-10-10 09:41:42.000069,,48707.08,48707.08,48707.08,0,0.0,0.0,0.0
DUMMY_EX_537522_00632,Staff,1987-01-25,2012-02-06 15:55:47.708624,,43587.99,43587.99,43587.99,5,2179.4,0.0,1089.7
