ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_NH_395930_00642,Staff,1979-06-07,2021-11-10 00:00:00.000000,2021-11-11,45946.96,251.76416438356165,251.76416438356165,1,2.52,0.0,1.26
DUMMY_NH_614346_00643,Staff,1982-03-15,2021-10-17 00:00:00.000000,2021-12-22,45894.63,8424.493726027396,8424.493726027396,4,336.98,0.0,168.49
DUMMY_NH_788317_00644,Staff,1988-06-11,2021-03-01 00:00:00.000000,,50343.65,42205.90931506849,42205.90931506849,0,0.0,0.0,0.0
DUMMY_NH_648213_00645,Executive,1955-05-14,2021-02-06 00:00:00.000000,,826295.21,744797.6002465753,345000.0,4,13800.0,0.0,6900.0
DUMMY_NH_387667_00646,Manager,1976-06-04,2021-01-23 00:00:00.000000,,74006.81,69546.12556164383,69546.12556164383,0,0.0,0.0,0.0
DUMMY_NH_213093_00647,Manager,1989-01-02,2021-01-11 00:00:00.000000,,88722.76,86291.99945205479,86291.99945205479,3,2588.76,0.0,1294.38
DUMMY_NH_638056_00648,Staff,1991-03-28,2021-08-03 00:00:00.000000,,44081.94,18236.638191780825,18236.638191780825,10,1823.66,0.0,547.1
DUMMY_NH_366810_00649,Manager,1992-06-04,2021-08-31 00:00:00.000000,2021-11-28,85064.19,20974.731780821916,20974.731780821916,4,838.99,0.0,419.49
DUMMY_NH_241797_00650,Staff,1979-04-20,2021-08-14 00:00:00.000000,,48557.47,18624.78301369863,18624.78301369863,0,0.0,0.0,0.0
DUMMY_NH_479798_00651,Staff,1978-01-07,2021-09-09 00:00:00.000000,2021-10-29,65814.11,9195.944136986302,9195.944136986302,1,91.96,0.0,45.98
DUMMY_NH_248790_00652,Manager,1992-04-15,2021-11-07 00:00:00.000000,2021-12-29,114425.58,16615.22120547945,16615.22120547945,1,166.15,0.0,83.08
DUMMY_NH_784431_00653,Staff,1958-06-08,2021-08-04 00:00:00.000000,2021-12-02,50865.83,16862.371041095892,16862.371041095892,6,1011.74,0.0,505.87
DUMMY_NH_434275_00654,Staff,1974-12-02,2021-04-26 00:00:00.000000,,44128.53,30225.0205479452,30225.0205479452,0,0.0,0.0,0.0
DUMMY_NH_268013_00655,Staff,1982-01-21,2021-01-22 00:00:00.000000,2021-03-11,50737.33,6811.312794520549,6811.312794520549,0,0.0,0.0,0.0
DUMMY_NH_126525_00656,Manager,1972-11-23,2021-04-20 00:00:00.000000,2021-12-30,71201.17,49743.28315068493,49743.28315068493,4,1989.73,0.0,994.87
DUMMY_NH_298588_00657,Staff,1995-08-26,2021-08-14 00:00:00.000000,,38586.55,14800.320547945206,14800.320547945206,10,1480.03,0.0,444.01
DUMMY_NH_906392_00658,Staff,1973-01-05,2021-11-20 00:00:00.000000,2021-12-30,44523.67,5001.28895890411,5001.28895890411,3,150.04,0.0,75.02
DUMMY_NH_130161_00659,Manager,1976-11-13,2021-04-15 00:00:00.000000,,115607.91,82667.574,82667.574,4,3306.7,0.0,1653.35
DUMMY_NH_261587_00660,Executive,1965-06-16,2021-08-21 00:00:00.000000,,388746.41,141652.8014520548,141652.8014520548,1,1416.53,0.0,708.26
DUMMY_NH_834003_00661,Manager,1982-09-03,2021-03-14 00:00:00.000000,,75040.51,60237.99843835616,60237.99843835616,3,1807.14,0.0,903.57
DUMMY_NH_155464_00662,Staff,1999-01-12,2021-07-02 00:00:00.000000,,56963.0,28559.53150684932,28559.53150684932,10,2855.95,0.0,856.79
DUMMY_NH_487068_00663,Staff,1990-10-11,2021-12-29 00:00:00.000000,2021-12-29,49020.29,134.30216438356166,134.30216438356166,5,6.72,0.0,3.36
DUMMY_NH_911166_00664,Staff,1985-01-23,2021-03-10 00:00:00.000000,,43160.37,35119.53394520548,35119.53394520548,3,1053.59,0.0,526.79
DUMMY_NH_337328_00665,Staff,1976-11-25,2021-06-12 00:00:00.000000,,56537.61,31444.205013698633,31444.205013698633,3,943.33,0.0,471.66
DUMMY_NH_731096_00666,Manager,1992-11-25,2021-06-22 00:00:00.000000,,96841.89,51206.8075890411,51206.8075890411,8,4096.54,0.0,1536.2
DUMMY_NH_917207_00667,Staff,1981-05-13,2021-03-08 00:00:00.000000,,57108.96,46782.408328767124,46782.408328767124,3,1403.47,0.0,701.74
DUMMY_NH_494384_00668,Manager,1979-09-15,2021-06-04 00:00:00.000000,,98677.41,57043.653452054794,57043.653452054794,3,1711.31,0.0,855.65
DUMMY_NH_385082_00669,Manager,1992-03-16,2021-05-12 00:00:00.000000,,78051.68,50038.61128767123,50038.61128767123,3,1501.16,0.0,750.58
DUMMY_NH_284331_00670,Staff,1987-12-23,2021-05-28 00:00:00.000000,,41206.32,24610.89797260274,24610.89797260274,10,2461.09,0.0,738.33
DUMMY_NH_104386_00671,Staff,1979-01-26,2021-04-14 00:00:00.000000,,52021.05,37341.13726027398,37341.13726027398,3,1120.23,0.0,560.12
DUMMY_NH_531283_00672,Staff,1991-03-19,2021-03-11 00:00:00.000000,,47315.99,38371.323397260276,38371.323397260276,3,1151.14,0.0,575.57
DUMMY_NH_500296_00673,Staff,1993-06-12,2021-06-20 00:00:00.000000,,58261.88,31126.209863013697,31126.209863013697,1,311.26,0.0,155.63
DUMMY_NH_541472_00674,Manager,1978-12-24,2021-11-15 00:00:00.000000,2021-12-05,101286.53,5827.444191780822,5827.444191780822,3,174.82,0.0,87.41
DUMMY_NH_575821_00675,Staff,1975-01-15,2021-04-23 00:00:00.000000,2021-10-21,47369.34,23619.780493150683,23619.780493150683,0,0.0,0.0,0.0
DUMMY_NH_398120_00676,Manager,1980-11-25,2021-01-31 00:00:00.000000,,82590.53,75802.26726027398,75802.26726027398,5,3790.11,0.0,1895.06
DUMMY_NH_164251_00677,Staff,1988-07-20,2021-12-29 00:00:00.000000,2021-12-29,47133.0,129.13150684931506,129.13150684931506,6,7.75,0.0,3.87
DUMMY_NH_479917_00678,Manager,1980-08-12,2021-08-05 00:00:00.000000,,73746.65,30104.796849315066,30104.796849315066,5,1505.24,0.0,752.62
DUMMY_NH_925447_00679,Staff,1983-09-11,2021-03-27 00:00:00.000000,,44664.67,34263.30849315068,34263.30849315068,0,0.0,0.0,0.0
DUMMY_NH_305417_00680,Executive,1969-03-17,2021-05-10 00:00:00.000000,,225045.07,145508.59320547947,145508.59320547947,3,4365.26,0.0,2182.63
DUMMY_NH_632682_00681,Staff,1972-07-14,2021-06-12 00:00:00.000000,,45427.48,25265.146410958907,25265.146410958907,10,2526.51,0.0,757.95
DUMMY_NH_634681_00682,Staff,1959-11-26,2021-04-15 00:00:00.000000,2021-12-25,75316.62,52618.4605479452,52618.4605479452,10,5261.85,0.0,1578.55
DUMMY_NH_694838_00683,Manager,1998-07-13,2021-05-19 00:00:00.000000,,142018.4,88323.77205479452,88323.77205479452,0,0.0,0.0,0.0
DUMMY_NH_488515_00684,Manager,1986-03-24,2021-01-08 00:00:00.000000,,94027.78,92224.50750684932,92224.50750684932,5,4611.23,0.0,2305.61
DUMMY_NH_736396_00685,Staff,1974-06-18,2021-03-25 00:00:00.000000,2021-11-07,30612.62,19122.403726027394,19122.403726027394,10,1912.24,0.0,573.67
DUMMY_NH_495285_00686,Staff,1983-05-03,2021-10-24 00:00:00.000000,2021-11-28,48997.87,4832.666630136986,4832.666630136986,3,144.98,0.0,72.49
DUMMY_NH_874168_00687,Manager,1975-05-22,2021-09-04 00:00:00.000000,,102725.66,33491.37956164384,33491.37956164384,1,334.91,0.0,167.46
DUMMY_NH_356025_00688,Staff,1998-04-21,2021-05-21 00:00:00.000000,,41430.3,25539.226027397264,25539.226027397264,4,1021.57,0.0,510.78
DUMMY_NH_781082_00689,Executive,1963-07-01,2021-03-25 00:00:00.000000,,181150.28,139957.202630137,139957.202630137,5,6997.86,0.0,3498.93
DUMMY_NH_182374_00690,Staff,1987-11-23,2021-04-05 00:00:00.000000,,49842.06,37006.022630136984,37006.022630136984,2,740.12,0.0,370.06
DUMMY_NH_273362_00691,Staff,1970-04-26,2021-11-11 00:00:00.000000,2021-12-18,59194.69,6162.7348493150685,6162.7348493150685,4,246.51,0.0,123.25
DUMMY_NH_244043_00692,Manager,1981-01-18,2021-01-19 00:00:00.000000,,101715.56,96699.45019178082,96699.45019178082,6,5801.97,0.0,2900.98
DUMMY_NH_964528_00693,Staff,1966-02-10,2021-07-13 00:00:00.000000,,60331.84,28430.346520547944,28430.346520547944,4,1137.21,0.0,568.61
DUMMY_NH_970718_00694,Manager,1998-04-13,2021-02-12 00:00:00.000000,,104019.83,92050.42490410959,92050.42490410959,4,3682.02,0.0,1841.01
DUMMY_NH_595100_00695,Staff,1987-11-28,2021-01-17 00:00:00.000000,,46108.16,44086.98038356165,44086.98038356165,10,4408.7,0.0,1322.61
DUMMY_NH_595056_00696,Manager,1982-04-16,2021-06-17 00:00:00.000000,,115063.75,62418.143835616436,62418.143835616436,0,0.0,0.0,0.0
DUMMY_NH_861319_00697,Staff,1972-10-27,2021-10-15 00:00:00.000000,2021-12-07,48259.13,7139.706904109589,7139.706904109589,3,214.19,0.0,107.1
DUMMY_NH_574708_00698,Manager,1978-11-06,2021-01-04 00:00:00.000000,,97593.21,96791.07402739728,96791.07402739728,0,0.0,0.0,0.0
DUMMY_NH_841923_00699,Staff,1991-02-23,2021-08-10 00:00:00.000000,,44902.07,17714.78926027397,17714.78926027397,5,885.74,0.0,442.87
DUMMY_NH_839726_00700,Staff,1999-04-04,2021-09-22 00:00:00.000000,2021-12-27,35560.3,9450.271506849316,9450.271506849316,3,283.51,0.0,141.75
DUMMY_NH_810004_00701,Staff,1992-09-04,2021-05-21 00:00:00.000000,,70176.02,43259.19041095891,43259.19041095891,5,2162.96,0.0,1081.48
DUMMY_NH_773210_00702,Staff,1989-05-03,2021-11-24 00:00:00.000000,2021-11-29,40358.26,663.4234520547944,663.4234520547944,6,39.81,0.0,19.9
DUMMY_NH_125191_00703,Staff,1982-08-19,2021-02-16 00:00:00.000000,,54625.49,47741.18167123287,47741.18167123287,3,1432.24,0.0,716.12
DUMMY_NH_292387_00704,Manager,1998-12-19,2021-11-08 00:00:00.000000,2021-12-08,77103.02,6548.475671232877,6548.475671232877,3,196.45,0.0,98.23
DUMMY_NH_744661_00705,Manager,1994-06-01,2021-03-02 00:00:00.000000,,86050.15,71904.9198630137,71904.9198630137,10,7190.49,0.0,2157.15
DUMMY_NH_959028_00706,Executive,1982-03-03,2021-07-31 00:00:00.000000,,285694.38,120539.54663013699,120539.54663013699,0,0.0,0.0,0.0
DUMMY_NH_892343_00707,Staff,1965-07-19,2021-04-13 00:00:00.000000,,50190.71,36164.81295890411,36164.81295890411,0,0.0,0.0,0.0
DUMMY_NH_416735_00708,Staff,1986-01-03,2021-06-20 00:00:00.000000,,50173.11,26804.812191780824,26804.812191780824,5,1340.24,0.0,670.12
DUMMY_NH_339141_00709,Staff,1990-02-01,2021-09-29 00:00:00.000000,,50258.17,12943.199945205479,12943.199945205479,3,388.3,0.0,194.15
DUMMY_NH_233508_00710,Staff,1979-01-19,2021-12-31 00:00:00.000000,,41653.14,114.11819178082192,114.11819178082192,1,1.14,0.0,0.57
DUMMY_NH_514503_00711,Staff,1973-07-25,2021-09-23 00:00:00.000000,2021-12-07,64181.75,13363.871232876712,13363.871232876712,1,133.64,0.0,66.82
DUMMY_NH_851473_00712,Staff,1996-09-19,2021-06-27 00:00:00.000000,,39607.35,20400.49808219178,20400.49808219178,3,612.01,0.0,306.01
DUMMY_NH_915529_00713,Staff,1981-07-04,2021-01-13 00:00:00.000000,,34391.8,33261.11068493151,33261.11068493151,3,997.83,0.0,498.92
DUMMY_NH_714887_00714,Staff,1978-02-17,2021-07-06 00:00:00.000000,,44871.83,22005.637178082194,22005.637178082194,3,660.17,0.0,330.08
DUMMY_NH_150863_00715,Staff,1981-03-26,2021-09-13 00:00:00.000000,,37359.22,11258.94301369863,11258.94301369863,0,0.0,0.0,0.0
DUMMY_NH_745482_00716,Staff,1972-02-16,2021-11-28 00:00:00.000000,2021-12-02,47946.1,656.7958904109588,656.7958904109588,5,32.84,0.0,16.42
DUMMY_NH_158400_00717,Staff,1977-04-18,2021-01-31 00:00:00.000000,2021-11-17,45301.45,36117.04643835616,36117.04643835616,3,1083.51,0.0,541.76
DUMMY_NH_917692_00718,Staff,1962-04-17,2021-05-20 00:00:00.000000,2021-10-05,68032.94,25908.434684931508,25908.434684931508,1,259.08,0.0,129.54
DUMMY_NH_709816_00719,Staff,1976-05-10,2021-09-01 00:00:00.000000,,41261.02,13791.354630136986,13791.354630136986,4,551.65,0.0,275.83
DUMMY_NH_491909_00720,Staff,1964-12-07,2021-03-06 00:00:00.000000,,60554.9,49937.05452054795,49937.05452054795,3,1498.11,0.0,749.06
DUMMY_NH_391554_00721,Staff,1993-11-28,2021-05-20 00:00:00.000000,,43766.57,27099.30087671233,27099.30087671233,0,0.0,0.0,0.0
DUMMY_NH_600870_00722,Staff,1972-04-09,2021-06-28 00:00:00.000000,,56408.0,28899.44109589041,28899.44109589041,0,0.0,0.0,0.0
DUMMY_NH_134233_00723,Manager,1972-04-11,2021-02-09 00:00:00.000000,,89447.75,79890.3191780822,79890.3191780822,4,3195.61,0.0,1597.81
DUMMY_NH_231432_00724,Staff,1974-04-13,2021-09-11 00:00:00.000000,2021-10-24,54473.98,6566.726356164384,6566.726356164384,3,197.0,0.0,98.5
DUMMY_NH_331381_00725,Staff,1967-01-06,2021-07-03 00:00:00.000000,,52005.26,25931.38991780822,25931.38991780822,10,2593.14,0.0,777.94
DUMMY_NH_280882_00726,Staff,1979-09-27,2021-08-23 00:00:00.000000,2021-09-20,61539.45,4889.435753424657,4889.435753424657,3,146.68,0.0,73.34
DUMMY_NH_728088_00727,Staff,1987-02-06,2021-08-17 00:00:00.000000,,54843.78,20585.199616438356,20585.199616438356,3,617.56,0.0,308.78
DUMMY_NH_720436_00728,Staff,1991-03-08,2021-08-18 00:00:00.000000,,33416.0,12450.893150684933,12450.893150684933,6,747.05,0.0,373.53
DUMMY_NH_977795_00729,Staff,1980-12-08,2021-09-30 00:00:00.000000,2021-12-21,43387.55,9866.210000000001,9866.210000000001,6,591.97,0.0,295.99
DUMMY_NH_364711_00730,Staff,1985-05-15,2021-08-04 00:00:00.000000,,46798.61,19232.305479452054,19232.305479452054,6,1153.94,0.0,576.97
DUMMY_NH_383049_00731,Staff,1995-02-13,2021-10-12 00:00:00.000000,2021-12-06,33298.07,5108.74498630137,5108.74498630137,4,204.35,0.0,102.17
DUMMY_NH_306032_00732,Staff,1976-02-06,2021-07-16 00:00:00.000000,2021-12-12,42990.55,17667.34931506849,17667.34931506849,0,0.0,0.0,0.0
DUMMY_NH_101415_00733,Staff,1990-07-10,2021-06-10 00:00:00.000000,2021-09-06,65783.71,16040.411479452056,16040.411479452056,1,160.4,0.0,80.2
DUMMY_NH_243631_00734,Staff,1978-02-28,2021-10-18 00:00:00.000000,,65840.95,13528.962328767122,13528.962328767122,3,405.87,0.0,202.93
DUMMY_NH_933464_00735,Staff,1987-05-14,2021-08-27 00:00:00.000000,2021-10-19,69436.25,10272.760273972603,10272.760273972603,3,308.18,0.0,154.09
DUMMY_NH_471161_00736,Manager,1983-04-09,2021-06-27 00:00:00.000000,,138405.07,71288.09084931508,71288.09084931508,10,7128.81,0.0,2138.64
DUMMY_NH_680518_00737,Manager,1975-03-27,2021-07-15 00:00:00.000000,,75467.95,35149.456164383555,35149.456164383555,3,1054.48,0.0,527.24
DUMMY_NH_628288_00738,Manager,1979-01-19,2021-04-14 00:00:00.000000,2021-05-01,87592.67,4319.638520547945,4319.638520547945,2,86.39,0.0,43.2
DUMMY_NH_618107_00739,Staff,1988-09-13,2021-01-25 00:00:00.000000,,52366.86,48923.55961643836,48923.55961643836,0,0.0,0.0,0.0
DUMMY_NH_449334_00740,Staff,1985-04-18,2021-11-07 00:00:00.000000,2021-12-23,59192.27,7622.0183287671225,7622.0183287671225,3,228.66,0.0,114.33
DUMMY_NH_809854_00741,Staff,1977-03-27,2021-06-13 00:00:00.000000,,39404.68,21807.521534246574,21807.521534246574,3,654.23,0.0,327.11
DUMMY_NH_332256_00742,Manager,1981-03-01,2021-04-14 00:00:00.000000,2021-08-04,110757.14,34289.196767123285,34289.196767123285,1,342.89,0.0,171.45
DUMMY_NH_817219_00743,Staff,1986-03-21,2021-05-18 00:00:00.000000,,74262.41,46388.57391780822,46388.57391780822,4,1855.54,0.0,927.77
DUMMY_NH_813124_00744,Staff,1977-08-04,2021-08-28 00:00:00.000000,,56084.06,19360.52482191781,19360.52482191781,3,580.82,0.0,290.41
DUMMY_NH_194279_00745,Staff,1983-05-11,2021-02-06 00:00:00.000000,,55208.36,49763.151890410954,49763.151890410954,3,1492.89,0.0,746.45
DUMMY_NH_160868_00746,Staff,1989-08-17,2021-03-26 00:00:00.000000,2021-07-25,37674.84,12592.686246575342,12592.686246575342,10,1259.27,0.0,377.78
DUMMY_NH_701066_00747,Staff,1990-06-19,2021-12-18 00:00:00.000000,2021-12-29,54974.42,1807.3781917808217,1807.3781917808217,6,108.44,0.0,54.22
DUMMY_NH_202205_00748,Executive,1974-11-05,2021-08-31 00:00:00.000000,2021-11-02,202443.97,35497.02487671233,35497.02487671233,10,3549.7,0.0,1064.91
DUMMY_NH_292108_00749,Manager,1994-04-05,2021-02-16 00:00:00.000000,,99150.16,86654.52339726027,86654.52339726027,3,2599.64,0.0,1299.82
DUMMY_NH_488976_00750,Staff,1977-05-17,2021-01-20 00:00:00.000000,,54557.04,51717.08449315069,51717.08449315069,3,1551.51,0.0,775.76
DUMMY_NH_387371_00751,Staff,1981-09-10,2021-03-12 00:00:00.000000,,40143.21,32444.51219178082,32444.51219178082,6,1946.67,0.0,973.34
DUMMY_NH_442169_00752,Staff,1966-10-13,2021-06-11 00:00:00.000000,,48555.04,27137.611397260276,27137.611397260276,3,814.13,0.0,407.06
DUMMY_NH_524062_00753,Staff,1978-06-13,2021-11-24 00:00:00.000000,,46812.94,4873.675945205479,4873.675945205479,10,487.37,0.0,146.21
DUMMY_NH_120687_00754,Staff,1995-10-06,2021-05-04 00:00:00.000000,,36014.42,23878.053808219178,23878.053808219178,3,716.34,0.0,358.17
DUMMY_NH_147367_00755,Executive,1983-11-10,2021-10-16 00:00:00.000000,2021-11-22,190762.15,19860.16904109589,19860.16904109589,4,794.41,0.0,397.2
DUMMY_NH_240979_00756,Staff,1982-10-04,2021-03-01 00:00:00.000000,,41980.7,35194.778630136985,35194.778630136985,3,1055.84,0.0,527.92
DUMMY_NH_532752_00757,Staff,1988-06-24,2021-07-06 00:00:00.000000,,53530.65,26252.017397260275,26252.017397260275,4,1050.08,0.0,525.04
DUMMY_NH_284803_00758,Manager,1973-10-22,2021-06-27 00:00:00.000000,,125670.99,64729.1674520548,64729.1674520548,3,1941.88,0.0,970.94
DUMMY_NH_481583_00759,Staff,1982-12-13,2021-11-10 00:00:00.000000,2021-12-29,39014.54,5344.457534246575,5344.457534246575,5,267.22,0.0,133.61
DUMMY_NH_973698_00760,Staff,1975-02-12,2021-03-16 00:00:00.000000,,45657.82,36401.166082191776,36401.166082191776,3,1092.03,0.0,546.02
DUMMY_NH_729767_00761,Staff,1974-03-06,2021-02-19 00:00:00.000000,2021-04-18,44812.1,7243.599726027397,7243.599726027397,6,434.62,0.0,217.31
DUMMY_NH_540569_00762,Staff,1978-03-12,2021-06-16 00:00:00.000000,,49151.42,26797.62350684931,26797.62350684931,3,803.93,0.0,401.96
DUMMY_NH_719223_00763,Staff,1972-10-03,2021-02-08 00:00:00.000000,,59907.78,53670.805643835614,53670.805643835614,0,0.0,0.0,0.0
DUMMY_NH_196768_00764,Staff,1987-02-07,2021-11-16 00:00:00.000000,2021-11-19,56777.83,622.222794520548,622.222794520548,3,18.67,0.0,9.33
DUMMY_NH_104571_00765,Staff,1999-01-01,2021-08-22 00:00:00.000000,2021-11-18,30000.0,7315.068493150685,7315.068493150685,7,512.05,0.0,219.45
DUMMY_NH_608702_00766,Manager,1978-02-14,2021-12-18 00:00:00.000000,2021-12-28,70885.02,2136.260876712329,2136.260876712329,1,21.36,0.0,10.68
DUMMY_NH_693420_00767,Staff,1986-10-23,2021-02-17 00:00:00.000000,,46074.34,40141.479780821915,40141.479780821915,3,1204.24,0.0,602.12
DUMMY_NH_707498_00768,Staff,1984-03-16,2021-05-30 00:00:00.000000,,57885.55,34255.55835616439,34255.55835616439,10,3425.56,0.0,1027.67
DUMMY_NH_871162_00769,Executive,1971-05-27,2021-07-20 00:00:00.000000,,191724.51,86669.98397260274,86669.98397260274,3,2600.1,0.0,1300.05
DUMMY_NH_193799_00770,Staff,1997-05-03,2021-04-07 00:00:00.000000,2021-06-17,38841.4,7661.865205479452,7661.865205479452,4,306.47,0.0,153.24
DUMMY_NH_351039_00771,Manager,1962-09-07,2021-04-05 00:00:00.000000,2021-09-03,141334.74,58857.20679452055,58857.20679452055,3,1765.72,0.0,882.86
DUMMY_NH_206923_00772,Manager,1966-05-03,2021-12-16 00:00:00.000000,,86665.37,3799.029917808219,3799.029917808219,10,379.9,0.0,113.97
DUMMY_NH_464050_00773,Staff,1958-04-22,2021-05-26 00:00:00.000000,,51870.96,31264.68821917808,31264.68821917808,0,0.0,0.0,0.0
DUMMY_NH_614949_00774,Executive,1978-06-03,2021-11-24 00:00:00.000000,2021-12-19,350370.52,24957.90005479452,24957.90005479452,3,748.74,0.0,374.37
DUMMY_NH_815333_00775,Staff,1978-02-22,2021-12-19 00:00:00.000000,,31403.38,1118.4765479452055,1118.4765479452055,3,33.55,0.0,16.78
DUMMY_NH_541895_00776,Staff,1973-06-15,2021-04-26 00:00:00.000000,,38658.89,26478.691780821915,26478.691780821915,3,794.36,0.0,397.18
DUMMY_NH_126961_00777,Manager,1998-06-02,2021-08-24 00:00:00.000000,,84897.26,30237.380273972598,30237.380273972598,3,907.12,0.0,453.56
DUMMY_NH_801375_00778,Manager,1977-09-03,2021-10-03 00:00:00.000000,,114380.5,28203.410958904107,28203.410958904107,0,0.0,0.0,0.0
DUMMY_NH_141132_00779,Staff,1979-09-19,2021-03-11 00:00:00.000000,,50787.87,41186.87539726028,41186.87539726028,5,2059.34,0.0,1029.67
DUMMY_NH_749130_00780,Staff,1983-03-13,2021-09-14 00:00:00.000000,2021-11-12,46210.74,7596.286027397259,7596.286027397259,3,227.89,0.0,113.94
DUMMY_NH_318959_00781,Staff,1989-02-07,2021-04-09 00:00:00.000000,,50202.54,36723.5018630137,36723.5018630137,3,1101.71,0.0,550.85
DUMMY_NH_181011_00782,Manager,1993-09-04,2021-05-30 00:00:00.000000,,77505.18,45866.079123287665,45866.079123287665,3,1375.98,0.0,687.99
DUMMY_NH_345716_00783,Staff,1990-11-03,2021-04-09 00:00:00.000000,,60146.54,43997.60597260274,43997.60597260274,10,4399.76,0.0,1319.93
DUMMY_NH_478476_00784,Staff,1992-07-12,2021-02-04 00:00:00.000000,,58850.09,53368.16380821918,53368.16380821918,6,3202.09,0.0,1601.04
DUMMY_NH_419025_00785,Staff,1984-11-05,2021-10-19 00:00:00.000000,2021-10-19,40658.79,111.39394520547945,111.39394520547945,4,4.46,0.0,2.23
DUMMY_NH_763291_00786,Staff,1986-04-15,2021-09-14 00:00:00.000000,2021-11-16,41680.98,7308.445808219179,7308.445808219179,5,365.42,0.0,182.71
DUMMY_NH_789913_00787,Staff,1977-04-19,2021-02-27 00:00:00.000000,,65225.55,55039.642191780826,55039.642191780826,6,3302.38,0.0,1651.19
DUMMY_NH_142517_00788,Staff,1988-11-15,2021-12-17 00:00:00.000000,2021-12-26,57283.25,1569.404109589041,1569.404109589041,10,156.94,0.0,47.08
DUMMY_NH_690005_00789,Staff,1995-01-17,2021-06-18 00:00:00.000000,,41509.54,22403.779123287673,22403.779123287673,3,672.11,0.0,336.06
DUMMY_NH_196881_00790,Manager,1985-04-27,2021-10-28 00:00:00.000000,2021-12-21,129459.52,19507.59890410959,19507.59890410959,4,780.3,0.0,390.15
DUMMY_NH_532482_00791,Staff,1964-12-09,2021-07-07 00:00:00.000000,,64871.36,31635.89610958904,31635.89610958904,3,949.08,0.0,474.54
DUMMY_NH_233131_00792,Staff,1984-02-07,2021-02-02 00:00:00.000000,,48942.35,44651.51383561644,44651.51383561644,0,0.0,0.0,0.0
DUMMY_NH_636291_00793,Staff,1987-10-25,2021-06-26 00:00:00.000000,2021-09-12,57043.91,12346.490109589042,12346.490109589042,3,370.39,0.0,185.2
DUMMY_NH_285162_00794,Manager,1982-11-27,2021-05-06 00:00:00.000000,,121657.12,79993.72273972601,79993.72273972601,3,2399.81,0.0,1199.91
DUMMY_NH_363629_00795,Staff,1977-12-11,2021-07-25 00:00:00.000000,,53630.79,23509.387397260274,23509.387397260274,4,940.38,0.0,470.19
DUMMY_NH_120731_00796,Staff,1980-01-27,2021-01-30 00:00:00.000000,,62007.33,57080.72021917808,57080.72021917808,0,0.0,0.0,0.0
DUMMY_NH_931809_00797,Staff,1969-06-05,2021-01-28 00:00:00.000000,,54222.23,50211.27052054794,50211.27052054794,1,502.11,0.0,251.06
DUMMY_NH_630658_00798,Staff,1981-12-10,2021-08-06 00:00:00.000000,,48494.64,19663.580054794522,19663.580054794522,3,589.91,0.0,294.95
DUMMY_NH_441374_00799,Staff,1981-05-08,2021-11-17 00:00:00.000000,2021-11-23,53563.27,1027.240794520548,1027.240794520548,0,0.0,0.0,0.0
DUMMY_NH_603934_00800,Executive,1975-10-26,2021-11-22 00:00:00.000000,2021-12-12,251860.88,14490.62597260274,14490.62597260274,5,724.53,0.0,362.27
DUMMY_NH_347532_00801,Staff,1960-01-13,2021-11-08 00:00:00.000000,2021-12-14,43921.46,4452.312383561643,4452.312383561643,0,0.0,0.0,0.0
DUMMY_NH_864700_00802,Staff,1983-01-15,2021-07-10 00:00:00.000000,,41142.17,19725.697945205477,19725.697945205477,6,1183.54,0.0,591.77
DUMMY_NH_135559_00803,Executive,1991-01-16,2021-07-13 00:00:00.000000,2021-08-21,201393.23,22070.49095890411,22070.49095890411,5,1103.52,0.0,551.76
DUMMY_NH_476980_00804,Manager,1970-03-08,2021-04-25 00:00:00.000000,,102892.68,70756.33610958903,70756.33610958903,10,7075.63,0.0,2122.69
DUMMY_NH_603025_00805,Staff,1985-06-25,2021-10-11 00:00:00.000000,,51168.76,11495.447452054794,11495.447452054794,3,344.86,0.0,172.43
DUMMY_NH_866572_00806,Staff,1976-01-23,2021-01-04 00:00:00.000000,,39424.29,39100.25473972603,39100.25473972603,4,1564.01,0.0,782.01
DUMMY_NH_666598_00807,Staff,1979-02-17,2021-06-13 00:00:00.000000,2021-07-29,46987.02,6050.383397260273,6050.383397260273,10,605.04,0.0,181.51
DUMMY_NH_510764_00808,Staff,1989-05-07,2021-05-13 00:00:00.000000,,48663.31,31064.52391780822,31064.52391780822,10,3106.45,0.0,931.94
DUMMY_NH_829637_00809,Staff,1966-11-27,2021-06-02 00:00:00.000000,2021-11-23,63330.45,30363.91438356164,30363.91438356164,3,910.92,0.0,455.46
DUMMY_NH_848803_00810,Staff,1963-02-16,2021-08-17 00:00:00.000000,2021-10-08,60609.0,8800.758904109589,8800.758904109589,3,264.02,0.0,132.01
DUMMY_NH_994787_00811,Manager,1963-06-28,2021-11-07 00:00:00.000000,2021-12-07,135034.4,11468.67506849315,11468.67506849315,3,344.06,0.0,172.03
DUMMY_NH_715763_00812,Manager,1973-03-18,2021-08-30 00:00:00.000000,,83799.86,28468.993534246576,28468.993534246576,0,0.0,0.0,0.0
DUMMY_NH_449732_00813,Staff,1992-11-26,2021-07-01 00:00:00.000000,,43984.51,22173.013260273976,22173.013260273976,4,886.92,0.0,443.46
